EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
993728,CERRO GORDO CO.,ROCKWELL,12/15/2021,1844,Tornado, ,EF0,0,0,500,0,IA,CST-6, ,164574,C,33,DMX,0,0,Other Federal Agency, ,2.86,40,2,ESE,1,W,CARTERSVILLE,12/15/2021,1846,42.9664,-93.1375,43.0012,-93.107,"This tornado was originally found using high resolution satellite imagery.  Some damage to trees did occur with little else noted.","December 15, 2021 was an unprecedented and historic event for the state of Iowa and the central US.  It featured the first-ever December derecho observed anywhere in the United States and the first Moderate Risk of severe thunderstorms issued by the NWS Storm Prediction Center in December for Iowa. Unofficially, it set the new single-day Iowa records for the most tornadoes and the most EF-2/F-2 or stronger tornadoes since 1950.  Finally, it will break the all-time December record high temperature for Iowa. ||Tornadoes: There were 63 confirmed tornadoes that occurred in Iowa, 21 of which were rated EF-2. Sixty three is unofficially the most tornadoes in Iowa in a single day with the previous being 35 tornadoes on August 31, 2014. Further, 21 EF-2 tornadoes is unofficially the most EF-2/F-2 or stronger tornadoes in a single day with the previous being 16 tornadoes on June 7, 1984. Prior to this event, a total of 5 tornadoes had occurred in Iowa in December since 1950 with all of them in southeastern Iowa.  | |Thunderstorm Wind: Numerous straight line wind gusts were also associated with these thunderstorms, some in excess of 80 mph.  During the event, nearly the entire state of Iowa was under a Severe Thunderstorm Warning at some point.  Audubon reported the highest gust in Iowa at 88 mph. This storm also met the criteria for a ���derecho'', which makes it the first derecho on record in the month of December anywhere in the United States.  Finally, we had an unofficial gust of 108 mph recorded by a mesonet station near Sheffield, Iowa associated with one of the tornadic circulations. ||Environmental Wind: After the line of storms had passed, numerous strong, non-thunderstorm wind gusts over 70 mph occurred overnight. The top three non-thunderstorm wind gusts were 83 mph in Decatur City, 81 mph in Marshalltown, and 80 mph in Johnston. The Des Moines International Airport recorded a 74 mph non-thunderstorm wind gust, which is the highest non-thunderstorm wind gust at this location since 1970.| |Temperatures: In addition to the severe weather and strong non-thunderstorm winds, the temperatures were remarkable and record setting. Numerous record daily highs were broken by many degrees. In addition and preliminarily, the all-time December record high temperature for Iowa of 74 degrees that was set in Thurman, IA on December 6, 1939 was broken with four sites reaching 75 degrees (Oskaloosa, Muscatine, Iowa City, and Ottumwa).||For detailed environmental analysis, including soundings, please view the various local NWS office event review pages: NWS Des Moines, NWS Sioux Falls, NWS Omaha, NWS Wichita, NWS Pueblo, NWS Twin Cities, NWS Quad Cities, NWS Hastings, NWS La Crosse, NWS Green Bay, or NWS Milwaukee.",162
994936,WINNEBAGO CO.,VINJE,12/15/2021,1848,Tornado, ,EF1,0,0,50000,0,IA,CST-6, ,164574,C,189,DMX,0,0,Emergency Manager, ,2.62,90,3,S,0,E,VINJE,12/15/2021,1850,43.4643,-93.6889,43.4997,-93.6704,"Tornado touched down on the east edge of the Harmon Lake State Game Management Area and raced northward.  A couple of farmsteads were impacted producing EF1 damage.  This tornado crossed into Faribault County in Minnesota before dissipating.","December 15, 2021 was an unprecedented and historic event for the state of Iowa and the central US.  It featured the first-ever December derecho observed anywhere in the United States and the first Moderate Risk of severe thunderstorms issued by the NWS Storm Prediction Center in December for Iowa. Unofficially, it set the new single-day Iowa records for the most tornadoes and the most EF-2/F-2 or stronger tornadoes since 1950.  Finally, it will break the all-time December record high temperature for Iowa. ||Tornadoes: There were 63 confirmed tornadoes that occurred in Iowa, 21 of which were rated EF-2. Sixty three is unofficially the most tornadoes in Iowa in a single day with the previous being 35 tornadoes on August 31, 2014. Further, 21 EF-2 tornadoes is unofficially the most EF-2/F-2 or stronger tornadoes in a single day with the previous being 16 tornadoes on June 7, 1984. Prior to this event, a total of 5 tornadoes had occurred in Iowa in December since 1950 with all of them in southeastern Iowa.  | |Thunderstorm Wind: Numerous straight line wind gusts were also associated with these thunderstorms, some in excess of 80 mph.  During the event, nearly the entire state of Iowa was under a Severe Thunderstorm Warning at some point.  Audubon reported the highest gust in Iowa at 88 mph. This storm also met the criteria for a ���derecho'', which makes it the first derecho on record in the month of December anywhere in the United States.  Finally, we had an unofficial gust of 108 mph recorded by a mesonet station near Sheffield, Iowa associated with one of the tornadic circulations. ||Environmental Wind: After the line of storms had passed, numerous strong, non-thunderstorm wind gusts over 70 mph occurred overnight. The top three non-thunderstorm wind gusts were 83 mph in Decatur City, 81 mph in Marshalltown, and 80 mph in Johnston. The Des Moines International Airport recorded a 74 mph non-thunderstorm wind gust, which is the highest non-thunderstorm wind gust at this location since 1970.| |Temperatures: In addition to the severe weather and strong non-thunderstorm winds, the temperatures were remarkable and record setting. Numerous record daily highs were broken by many degrees. In addition and preliminarily, the all-time December record high temperature for Iowa of 74 degrees that was set in Thurman, IA on December 6, 1939 was broken with four sites reaching 75 degrees (Oskaloosa, Muscatine, Iowa City, and Ottumwa).||For detailed environmental analysis, including soundings, please view the various local NWS office event review pages: NWS Des Moines, NWS Sioux Falls, NWS Omaha, NWS Wichita, NWS Pueblo, NWS Twin Cities, NWS Quad Cities, NWS Hastings, NWS La Crosse, NWS Green Bay, or NWS Milwaukee.",163
994937,BUTLER CO.,GREENE,12/15/2021,1853,Tornado, ,EF0,0,0,5000,0,IA,CST-6, ,164574,C,23,DMX,0,0,Other Federal Agency, ,1.52,80,6,W,5,W,GREENE,12/15/2021,1854,42.8866,-92.9117,42.9074,-92.9017,"This tornado was initially found using high resolution satellite imagery.  The tornado developed to the southwest of the intersection of county highway C13 and T24.  This tornado raced northeast and produce some minor damage before exiting into Floyd county east of county road T24 along Floyd Line Street.","December 15, 2021 was an unprecedented and historic event for the state of Iowa and the central US.  It featured the first-ever December derecho observed anywhere in the United States and the first Moderate Risk of severe thunderstorms issued by the NWS Storm Prediction Center in December for Iowa. Unofficially, it set the new single-day Iowa records for the most tornadoes and the most EF-2/F-2 or stronger tornadoes since 1950.  Finally, it will break the all-time December record high temperature for Iowa. ||Tornadoes: There were 63 confirmed tornadoes that occurred in Iowa, 21 of which were rated EF-2. Sixty three is unofficially the most tornadoes in Iowa in a single day with the previous being 35 tornadoes on August 31, 2014. Further, 21 EF-2 tornadoes is unofficially the most EF-2/F-2 or stronger tornadoes in a single day with the previous being 16 tornadoes on June 7, 1984. Prior to this event, a total of 5 tornadoes had occurred in Iowa in December since 1950 with all of them in southeastern Iowa.  | |Thunderstorm Wind: Numerous straight line wind gusts were also associated with these thunderstorms, some in excess of 80 mph.  During the event, nearly the entire state of Iowa was under a Severe Thunderstorm Warning at some point.  Audubon reported the highest gust in Iowa at 88 mph. This storm also met the criteria for a ���derecho'', which makes it the first derecho on record in the month of December anywhere in the United States.  Finally, we had an unofficial gust of 108 mph recorded by a mesonet station near Sheffield, Iowa associated with one of the tornadic circulations. ||Environmental Wind: After the line of storms had passed, numerous strong, non-thunderstorm wind gusts over 70 mph occurred overnight. The top three non-thunderstorm wind gusts were 83 mph in Decatur City, 81 mph in Marshalltown, and 80 mph in Johnston. The Des Moines International Airport recorded a 74 mph non-thunderstorm wind gust, which is the highest non-thunderstorm wind gust at this location since 1970.| |Temperatures: In addition to the severe weather and strong non-thunderstorm winds, the temperatures were remarkable and record setting. Numerous record daily highs were broken by many degrees. In addition and preliminarily, the all-time December record high temperature for Iowa of 74 degrees that was set in Thurman, IA on December 6, 1939 was broken with four sites reaching 75 degrees (Oskaloosa, Muscatine, Iowa City, and Ottumwa).||For detailed environmental analysis, including soundings, please view the various local NWS office event review pages: NWS Des Moines, NWS Sioux Falls, NWS Omaha, NWS Wichita, NWS Pueblo, NWS Twin Cities, NWS Quad Cities, NWS Hastings, NWS La Crosse, NWS Green Bay, or NWS Milwaukee.",164
993729,CERRO GORDO CO.,ROCK FALLS,12/15/2021,1854,Tornado, ,EF0,0,0,500,0,IA,CST-6, ,164574,C,33,DMX,0,0,Other Federal Agency, ,3.54,60,1,SSE,3,NE,ROCK FALLS,12/15/2021,1857,43.2076,-93.0698,43.2536,-93.0388,"Another tornado found via high resolution satellite imagery.  The tornado did some minor tree damage with little additional damage as the tornado passed through far northeast rural Cerro Gordo County.","December 15, 2021 was an unprecedented and historic event for the state of Iowa and the central US.  It featured the first-ever December derecho observed anywhere in the United States and the first Moderate Risk of severe thunderstorms issued by the NWS Storm Prediction Center in December for Iowa. Unofficially, it set the new single-day Iowa records for the most tornadoes and the most EF-2/F-2 or stronger tornadoes since 1950.  Finally, it will break the all-time December record high temperature for Iowa. ||Tornadoes: There were 63 confirmed tornadoes that occurred in Iowa, 21 of which were rated EF-2. Sixty three is unofficially the most tornadoes in Iowa in a single day with the previous being 35 tornadoes on August 31, 2014. Further, 21 EF-2 tornadoes is unofficially the most EF-2/F-2 or stronger tornadoes in a single day with the previous being 16 tornadoes on June 7, 1984. Prior to this event, a total of 5 tornadoes had occurred in Iowa in December since 1950 with all of them in southeastern Iowa.  | |Thunderstorm Wind: Numerous straight line wind gusts were also associated with these thunderstorms, some in excess of 80 mph.  During the event, nearly the entire state of Iowa was under a Severe Thunderstorm Warning at some point.  Audubon reported the highest gust in Iowa at 88 mph. This storm also met the criteria for a ���derecho'', which makes it the first derecho on record in the month of December anywhere in the United States.  Finally, we had an unofficial gust of 108 mph recorded by a mesonet station near Sheffield, Iowa associated with one of the tornadic circulations. ||Environmental Wind: After the line of storms had passed, numerous strong, non-thunderstorm wind gusts over 70 mph occurred overnight. The top three non-thunderstorm wind gusts were 83 mph in Decatur City, 81 mph in Marshalltown, and 80 mph in Johnston. The Des Moines International Airport recorded a 74 mph non-thunderstorm wind gust, which is the highest non-thunderstorm wind gust at this location since 1970.| |Temperatures: In addition to the severe weather and strong non-thunderstorm winds, the temperatures were remarkable and record setting. Numerous record daily highs were broken by many degrees. In addition and preliminarily, the all-time December record high temperature for Iowa of 74 degrees that was set in Thurman, IA on December 6, 1939 was broken with four sites reaching 75 degrees (Oskaloosa, Muscatine, Iowa City, and Ottumwa).||For detailed environmental analysis, including soundings, please view the various local NWS office event review pages: NWS Des Moines, NWS Sioux Falls, NWS Omaha, NWS Wichita, NWS Pueblo, NWS Twin Cities, NWS Quad Cities, NWS Hastings, NWS La Crosse, NWS Green Bay, or NWS Milwaukee.",165
994945,FLOYD CO.,AUREOLA,12/15/2021,1854,Tornado, ,EF1,0,0,5000,0,IA,CST-6, ,164723,C,67,ARX,0,0,NWS Storm Survey, ,2.65,200,4,SSW,2,S,AUREOLA,12/15/2021,1857,42.9073,-92.9019,42.941,-92.8767,"This tornado formed in Butler County before crossing into southern Floyd County south of Marble Rock. The tornado remained on the ground for about 3 minutes in Floyd County as it moved across rural areas before dissipating south of Marble Rock. An NWS survey team determined this tornado to have an EF1 rating with damage limited to trees.","An intense storm system moved across the Upper Midwest on December 15th and produced a rare severe weather outbreak across northeast Iowa. Eight tornadoes occurred across parts of Floyd, Chickasaw and Howard Counties. Four of these tornadoes were rated EF1 with one moving through Rudd (Floyd County) where the roof was removed from the library and several homes and a church were heavily damaged. The other tornadoes largely moved through rural areas damaging trees, power lines and farm buildings. In addition to the tornadoes, damaging winds occurred that blew over a semi in Floyd (Floyd County) and damaged numerous homes across the region. The Governor of Iowa declared a state of disaster emergency for Allamakee, Chickasaw, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties. A federal disaster was declared for Floyd, Howard and Mitchell Counties.",166
993730,WORTH CO.,KENSETT,12/15/2021,1858,Tornado, ,EF0,0,0,5000,0,IA,CST-6, ,164574,C,195,DMX,0,0,Emergency Manager, ,9.11,80,1,WSW,1,NNW,NORTHWOOD MUNI ARPT,12/15/2021,1905,43.3432,-93.2481,43.468,-93.1895,"This tornado developed to the west southwest of Kensett and raced northeast passing on east of Northwood near the Northwood Municipal Airport.  There was a few outbuildings damaged along the path with only EF0 rating.  The tornado dissipated about 2 miles northeast of Northwood.","December 15, 2021 was an unprecedented and historic event for the state of Iowa and the central US.  It featured the first-ever December derecho observed anywhere in the United States and the first Moderate Risk of severe thunderstorms issued by the NWS Storm Prediction Center in December for Iowa. Unofficially, it set the new single-day Iowa records for the most tornadoes and the most EF-2/F-2 or stronger tornadoes since 1950.  Finally, it will break the all-time December record high temperature for Iowa. ||Tornadoes: There were 63 confirmed tornadoes that occurred in Iowa, 21 of which were rated EF-2. Sixty three is unofficially the most tornadoes in Iowa in a single day with the previous being 35 tornadoes on August 31, 2014. Further, 21 EF-2 tornadoes is unofficially the most EF-2/F-2 or stronger tornadoes in a single day with the previous being 16 tornadoes on June 7, 1984. Prior to this event, a total of 5 tornadoes had occurred in Iowa in December since 1950 with all of them in southeastern Iowa.  | |Thunderstorm Wind: Numerous straight line wind gusts were also associated with these thunderstorms, some in excess of 80 mph.  During the event, nearly the entire state of Iowa was under a Severe Thunderstorm Warning at some point.  Audubon reported the highest gust in Iowa at 88 mph. This storm also met the criteria for a ���derecho'', which makes it the first derecho on record in the month of December anywhere in the United States.  Finally, we had an unofficial gust of 108 mph recorded by a mesonet station near Sheffield, Iowa associated with one of the tornadic circulations. ||Environmental Wind: After the line of storms had passed, numerous strong, non-thunderstorm wind gusts over 70 mph occurred overnight. The top three non-thunderstorm wind gusts were 83 mph in Decatur City, 81 mph in Marshalltown, and 80 mph in Johnston. The Des Moines International Airport recorded a 74 mph non-thunderstorm wind gust, which is the highest non-thunderstorm wind gust at this location since 1970.| |Temperatures: In addition to the severe weather and strong non-thunderstorm winds, the temperatures were remarkable and record setting. Numerous record daily highs were broken by many degrees. In addition and preliminarily, the all-time December record high temperature for Iowa of 74 degrees that was set in Thurman, IA on December 6, 1939 was broken with four sites reaching 75 degrees (Oskaloosa, Muscatine, Iowa City, and Ottumwa).||For detailed environmental analysis, including soundings, please view the various local NWS office event review pages: NWS Des Moines, NWS Sioux Falls, NWS Omaha, NWS Wichita, NWS Pueblo, NWS Twin Cities, NWS Quad Cities, NWS Hastings, NWS La Crosse, NWS Green Bay, or NWS Milwaukee.",167
994946,FLOYD CO.,MARBLE ROCK,12/15/2021,1859,Tornado, ,EF1,0,0,490000,0,IA,CST-6, ,164723,C,67,ARX,0,0,NWS Storm Survey, ,6.7,80,1,NE,2,WSW,FLOYD CROSSING,12/15/2021,1904,42.9847,-92.8534,43.0671,-92.7834,"This tornado formed just north of Marble Rock and moved rapidly to the northeast before dissipating west of Charles City. An NWS survey team determined this tornado to have an EF1 rating. The tornado caused damage to homes, farm buildings and metal grain bins along with taking down power poles, power lines and trees.","An intense storm system moved across the Upper Midwest on December 15th and produced a rare severe weather outbreak across northeast Iowa. Eight tornadoes occurred across parts of Floyd, Chickasaw and Howard Counties. Four of these tornadoes were rated EF1 with one moving through Rudd (Floyd County) where the roof was removed from the library and several homes and a church were heavily damaged. The other tornadoes largely moved through rural areas damaging trees, power lines and farm buildings. In addition to the tornadoes, damaging winds occurred that blew over a semi in Floyd (Floyd County) and damaged numerous homes across the region. The Governor of Iowa declared a state of disaster emergency for Allamakee, Chickasaw, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties. A federal disaster was declared for Floyd, Howard and Mitchell Counties.",168
993736,JASPER CO.,NEWTON MUNI ARPT,12/15/2021,1901,Tornado, ,EF0,0,0,50000,0,IA,CST-6, ,164574,C,99,DMX,0,0,Emergency Manager, ,6.27,100,4,SSW,3,NE,NEWTON MUNI ARPT,12/15/2021,1906,41.6317,-93.0505,41.7079,-92.9846,"This tornado developed nearly 5 miles south of Newton and raced northeast.  The tornado produced damage to several trees and a few outbuildings along the way.  The tornado passed over the south end of the Newton Airport runway and then proceeded across the Iowa Speedway with minor damage to several structures onsite.  The tornado proceeded to the northeast across Interstate 80 and eventually US Highway 6 east of Newton, dissipating shortly after passing over Highway 6.","December 15, 2021 was an unprecedented and historic event for the state of Iowa and the central US.  It featured the first-ever December derecho observed anywhere in the United States and the first Moderate Risk of severe thunderstorms issued by the NWS Storm Prediction Center in December for Iowa. Unofficially, it set the new single-day Iowa records for the most tornadoes and the most EF-2/F-2 or stronger tornadoes since 1950.  Finally, it will break the all-time December record high temperature for Iowa. ||Tornadoes: There were 63 confirmed tornadoes that occurred in Iowa, 21 of which were rated EF-2. Sixty three is unofficially the most tornadoes in Iowa in a single day with the previous being 35 tornadoes on August 31, 2014. Further, 21 EF-2 tornadoes is unofficially the most EF-2/F-2 or stronger tornadoes in a single day with the previous being 16 tornadoes on June 7, 1984. Prior to this event, a total of 5 tornadoes had occurred in Iowa in December since 1950 with all of them in southeastern Iowa.  | |Thunderstorm Wind: Numerous straight line wind gusts were also associated with these thunderstorms, some in excess of 80 mph.  During the event, nearly the entire state of Iowa was under a Severe Thunderstorm Warning at some point.  Audubon reported the highest gust in Iowa at 88 mph. This storm also met the criteria for a ���derecho'', which makes it the first derecho on record in the month of December anywhere in the United States.  Finally, we had an unofficial gust of 108 mph recorded by a mesonet station near Sheffield, Iowa associated with one of the tornadic circulations. ||Environmental Wind: After the line of storms had passed, numerous strong, non-thunderstorm wind gusts over 70 mph occurred overnight. The top three non-thunderstorm wind gusts were 83 mph in Decatur City, 81 mph in Marshalltown, and 80 mph in Johnston. The Des Moines International Airport recorded a 74 mph non-thunderstorm wind gust, which is the highest non-thunderstorm wind gust at this location since 1970.| |Temperatures: In addition to the severe weather and strong non-thunderstorm winds, the temperatures were remarkable and record setting. Numerous record daily highs were broken by many degrees. In addition and preliminarily, the all-time December record high temperature for Iowa of 74 degrees that was set in Thurman, IA on December 6, 1939 was broken with four sites reaching 75 degrees (Oskaloosa, Muscatine, Iowa City, and Ottumwa).||For detailed environmental analysis, including soundings, please view the various local NWS office event review pages: NWS Des Moines, NWS Sioux Falls, NWS Omaha, NWS Wichita, NWS Pueblo, NWS Twin Cities, NWS Quad Cities, NWS Hastings, NWS La Crosse, NWS Green Bay, or NWS Milwaukee.",169
994947,FLOYD CO.,RUDD,12/15/2021,1906,Tornado, ,EF1,0,0,1150000,0,IA,CST-6, ,164723,C,67,ARX,0,0,NWS Storm Survey, ,1.79,65,1,SSE,1,E,RUDD,12/15/2021,1907,43.1117,-92.925,43.1307,-92.9009,"The third tornado of the night in Floyd County formed just to the southwest of Rudd, moved northeast directly through the town and dissipated along Business U.S. Highway 18 on the north edge of town. Extensive damage occurred in the town with numerous homes sustaining damage with some roofs completely blown off. The roof of the library was removed with damage sustained to almost all the books in the building. A church on the north side of town also sustained heavy damage as did the towns water treatment plant. Water and power were not expected to be restored for several days. Classes for the Rudd-Rockford-Marble Rock school district were canceled for December 16th but the building in Rockford was open to the public for showers, warmth and served breakfast and lunch to those in need.","An intense storm system moved across the Upper Midwest on December 15th and produced a rare severe weather outbreak across northeast Iowa. Eight tornadoes occurred across parts of Floyd, Chickasaw and Howard Counties. Four of these tornadoes were rated EF1 with one moving through Rudd (Floyd County) where the roof was removed from the library and several homes and a church were heavily damaged. The other tornadoes largely moved through rural areas damaging trees, power lines and farm buildings. In addition to the tornadoes, damaging winds occurred that blew over a semi in Floyd (Floyd County) and damaged numerous homes across the region. The Governor of Iowa declared a state of disaster emergency for Allamakee, Chickasaw, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties. A federal disaster was declared for Floyd, Howard and Mitchell Counties.",170
994938,WORTH CO.,MELTONVILLE,12/15/2021,1909,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,164574,C,195,DMX,0,0,NWS Storm Survey, ,0.9,50,3,NNW,4,NNW,MELTONVILLE,12/15/2021,1910,43.4877,-93.0627,43.4997,-93.0559,"The tornado developed near 500th Street east of county road S62 and raced through rural cropland.  The tornado produced no damage, hence the EFU rating in this county.  This tornado continued into Minnesota in Freeborn County.","December 15, 2021 was an unprecedented and historic event for the state of Iowa and the central US.  It featured the first-ever December derecho observed anywhere in the United States and the first Moderate Risk of severe thunderstorms issued by the NWS Storm Prediction Center in December for Iowa. Unofficially, it set the new single-day Iowa records for the most tornadoes and the most EF-2/F-2 or stronger tornadoes since 1950.  Finally, it will break the all-time December record high temperature for Iowa. ||Tornadoes: There were 63 confirmed tornadoes that occurred in Iowa, 21 of which were rated EF-2. Sixty three is unofficially the most tornadoes in Iowa in a single day with the previous being 35 tornadoes on August 31, 2014. Further, 21 EF-2 tornadoes is unofficially the most EF-2/F-2 or stronger tornadoes in a single day with the previous being 16 tornadoes on June 7, 1984. Prior to this event, a total of 5 tornadoes had occurred in Iowa in December since 1950 with all of them in southeastern Iowa.  | |Thunderstorm Wind: Numerous straight line wind gusts were also associated with these thunderstorms, some in excess of 80 mph.  During the event, nearly the entire state of Iowa was under a Severe Thunderstorm Warning at some point.  Audubon reported the highest gust in Iowa at 88 mph. This storm also met the criteria for a ���derecho'', which makes it the first derecho on record in the month of December anywhere in the United States.  Finally, we had an unofficial gust of 108 mph recorded by a mesonet station near Sheffield, Iowa associated with one of the tornadic circulations. ||Environmental Wind: After the line of storms had passed, numerous strong, non-thunderstorm wind gusts over 70 mph occurred overnight. The top three non-thunderstorm wind gusts were 83 mph in Decatur City, 81 mph in Marshalltown, and 80 mph in Johnston. The Des Moines International Airport recorded a 74 mph non-thunderstorm wind gust, which is the highest non-thunderstorm wind gust at this location since 1970.| |Temperatures: In addition to the severe weather and strong non-thunderstorm winds, the temperatures were remarkable and record setting. Numerous record daily highs were broken by many degrees. In addition and preliminarily, the all-time December record high temperature for Iowa of 74 degrees that was set in Thurman, IA on December 6, 1939 was broken with four sites reaching 75 degrees (Oskaloosa, Muscatine, Iowa City, and Ottumwa).||For detailed environmental analysis, including soundings, please view the various local NWS office event review pages: NWS Des Moines, NWS Sioux Falls, NWS Omaha, NWS Wichita, NWS Pueblo, NWS Twin Cities, NWS Quad Cities, NWS Hastings, NWS La Crosse, NWS Green Bay, or NWS Milwaukee.",171
994948,CHICKASAW CO.,BASSETT,12/15/2021,1915,Tornado, ,EF1,0,0,255000,0,IA,CST-6, ,164723,C,37,ARX,0,0,NWS Storm Survey, ,3.99,180,3,NE,2,NNW,NORTH WASHINGTON,12/15/2021,1918,43.0974,-92.483,43.1485,-92.4463,"An EF1 tornado formed west of North Washington and moved to northeast for about 4 miles before dissipating. The tornado damaged trees and some farm outbuilding along its path.","An intense storm system moved across the Upper Midwest on December 15th and produced a rare severe weather outbreak across northeast Iowa. Eight tornadoes occurred across parts of Floyd, Chickasaw and Howard Counties. Four of these tornadoes were rated EF1 with one moving through Rudd (Floyd County) where the roof was removed from the library and several homes and a church were heavily damaged. The other tornadoes largely moved through rural areas damaging trees, power lines and farm buildings. In addition to the tornadoes, damaging winds occurred that blew over a semi in Floyd (Floyd County) and damaged numerous homes across the region. The Governor of Iowa declared a state of disaster emergency for Allamakee, Chickasaw, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties. A federal disaster was declared for Floyd, Howard and Mitchell Counties.",172
994949,CHICKASAW CO.,DEERFIELD,12/15/2021,1917,Tornado, ,EF0,0,0,330000,0,IA,CST-6, ,164723,C,37,ARX,0,0,NWS Storm Survey, ,3.5,50,2,NNE,1,NW,ALTA VISTA,12/15/2021,1921,43.1713,-92.489,43.2128,-92.4493,"The second tornado of the night in Chickasaw County formed southwest of Alta Vista and moved northeast before crossing into Howard County along County Line Road just east of the Little Wapsipinicon River. This tornado was rated EF0. The tornado damaged a greenhouse facility, otherwise, damage was limited to trees.","An intense storm system moved across the Upper Midwest on December 15th and produced a rare severe weather outbreak across northeast Iowa. Eight tornadoes occurred across parts of Floyd, Chickasaw and Howard Counties. Four of these tornadoes were rated EF1 with one moving through Rudd (Floyd County) where the roof was removed from the library and several homes and a church were heavily damaged. The other tornadoes largely moved through rural areas damaging trees, power lines and farm buildings. In addition to the tornadoes, damaging winds occurred that blew over a semi in Floyd (Floyd County) and damaged numerous homes across the region. The Governor of Iowa declared a state of disaster emergency for Allamakee, Chickasaw, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties. A federal disaster was declared for Floyd, Howard and Mitchell Counties.",173
994950,HOWARD CO.,ELMA,12/15/2021,1921,Tornado, ,EF0,0,0,90000,0,IA,CST-6, ,164723,C,89,ARX,0,0,NWS Storm Survey, ,1.46,50,3,S,2,SSE,ELMA,12/15/2021,1922,43.2128,-92.4493,43.2302,-92.4327,"This tornado formed in Chickasaw County and moved into Howard County south of Elma along County Line Road just east of the Little Wapsipinicon River. The tornado moved rapidly northeast before dissipating south of Elma. Damage from this EF0 tornado was limited to trees and one farm.","An intense storm system moved across the Upper Midwest on December 15th and produced a rare severe weather outbreak across northeast Iowa. Eight tornadoes occurred across parts of Floyd, Chickasaw and Howard Counties. Four of these tornadoes were rated EF1 with one moving through Rudd (Floyd County) where the roof was removed from the library and several homes and a church were heavily damaged. The other tornadoes largely moved through rural areas damaging trees, power lines and farm buildings. In addition to the tornadoes, damaging winds occurred that blew over a semi in Floyd (Floyd County) and damaged numerous homes across the region. The Governor of Iowa declared a state of disaster emergency for Allamakee, Chickasaw, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties. A federal disaster was declared for Floyd, Howard and Mitchell Counties.",174
994951,HOWARD CO.,ELMA,12/15/2021,1923,Tornado, ,EF0,0,0,90000,0,IA,CST-6, ,164723,C,89,ARX,0,0,NWS Storm Survey, ,5.91,45,3,ENE,3,E,MAPLE LEAF,12/15/2021,1928,43.2595,-92.3979,43.3265,-92.325,"This was the second tornado of the night in Howard County. This EF0 tornado formed northeast of Elma and moved northeast before dissipating east of Saratoga. Damage along the path was limited to trees and weak farm outbuildings.","An intense storm system moved across the Upper Midwest on December 15th and produced a rare severe weather outbreak across northeast Iowa. Eight tornadoes occurred across parts of Floyd, Chickasaw and Howard Counties. Four of these tornadoes were rated EF1 with one moving through Rudd (Floyd County) where the roof was removed from the library and several homes and a church were heavily damaged. The other tornadoes largely moved through rural areas damaging trees, power lines and farm buildings. In addition to the tornadoes, damaging winds occurred that blew over a semi in Floyd (Floyd County) and damaged numerous homes across the region. The Governor of Iowa declared a state of disaster emergency for Allamakee, Chickasaw, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties. A federal disaster was declared for Floyd, Howard and Mitchell Counties.",175
994952,HOWARD CO.,SCHLEY,12/15/2021,1929,Tornado, ,EF0,0,0,600000,0,IA,CST-6, ,164723,C,89,ARX,0,0,NWS Storm Survey, ,4.44,45,3,WNW,3,E,DAVIS CORNERS,12/15/2021,1932,43.3085,-92.2811,43.3621,-92.2322,"This was the third tornado of the night in Howard County. This EF0 tornado formed west of Schley and move northeast before dissipating east of Davis Corners. This tornado removed the roof from a hog farm building, drove lumber through the side of a metal building and also damaged other outbuildings and trees. One house had broken windows and some damage from tree branches downed on it.","An intense storm system moved across the Upper Midwest on December 15th and produced a rare severe weather outbreak across northeast Iowa. Eight tornadoes occurred across parts of Floyd, Chickasaw and Howard Counties. Four of these tornadoes were rated EF1 with one moving through Rudd (Floyd County) where the roof was removed from the library and several homes and a church were heavily damaged. The other tornadoes largely moved through rural areas damaging trees, power lines and farm buildings. In addition to the tornadoes, damaging winds occurred that blew over a semi in Floyd (Floyd County) and damaged numerous homes across the region. The Governor of Iowa declared a state of disaster emergency for Allamakee, Chickasaw, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties. A federal disaster was declared for Floyd, Howard and Mitchell Counties.",176
